,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5469,Ryde,-33.812540500000004,151.11157169999998,Laurel Park,-33.814995407344114,151.11768676828876,Park
5470,Ryde,-33.812540500000004,151.11157169999998,Gymbaroo Ryde,-33.812671198006534,151.1041760444641,Indoor Play Area
5471,Ryde,-33.812540500000004,151.11157169999998,"Springfree Trampoline - Gladesville, Sydney",-33.81655769044543,151.10492706298828,Sporting Goods Shop
5472,Sackville,-33.4971446,150.8829012,Anderson Farm,-33.49553,150.876112,Farm
5473,Sackville,-33.4971446,150.8829012, Buffalo Review,-33.49060513071458,150.88159561157227,Business Service
5474,Sackville North,-33.4816597,150.88443759999998,Sackville Memorial Park,-33.483724,150.887479,Park
5475,Sandringham,-33.9971236,151.1400138,Georges River 16ft Sailing Club,-33.9980910081354,151.1414204837638,Australian Restaurant
5476,Sandringham,-33.9971236,151.1400138,Rise & Grinde Cafe,-33.994865,151.139918,Café
5477,Sandringham,-33.9971236,151.1400138,Beach Buns,-33.99478948807612,151.13988161087036,Burger Joint
5478,Sandringham,-33.9971236,151.1400138,Sandringham Beach,-33.99706821338254,151.1429793751745,Beach
5479,Sans Souci,-33.9926292,151.13379719999998,Macchina Eatery,-33.99274740793485,151.13205845973042,Café
5480,Sans Souci,-33.9926292,151.13379719999998,KFC,-33.99142607781569,151.13298602396537,Fast Food Restaurant
5481,Sans Souci,-33.9926292,151.13379719999998,7 Eleven,-33.99059198371235,151.13319620490074,Convenience Store
5482,Sans Souci,-33.9926292,151.13379719999998,Big John's Pizza,-33.991852481570156,151.13239469163898,Pizza Place
5483,Sans Souci,-33.9926292,151.13379719999998,McDonald's,-33.99113787332165,151.13299901920183,Fast Food Restaurant
5484,Sans Souci,-33.9926292,151.13379719999998,Crust Gourmet Pizza Bar,-33.9915,151.13214,Pizza Place
5485,Sans Souci,-33.9926292,151.13379719999998,Supabarn,-33.99312,151.13181,Supermarket
5486,Sans Souci,-33.9926292,151.13379719999998,Bamboo Court,-33.99194716484265,151.13231384365756,Chinese Restaurant
5487,Sans Souci,-33.9926292,151.13379719999998,Seafood Works at Sans Souci,-33.992089,151.131814,Seafood Restaurant
5488,Sans Souci,-33.9926292,151.13379719999998,Cafe Bido,-33.992177448858875,151.132016468721,Café
5489,Sans Souci,-33.9926292,151.13379719999998,Liquorland,-33.98975811222209,151.13364350445232,Liquor Store
5490,Sans Souci,-33.9926292,151.13379719999998,Chez Pascal,-33.98938,151.1342,French Restaurant
5491,Scheyville,-33.6017926,150.89285269999996,State LAANSW Cross Country and Road Walks,-33.609476,150.885825,Park
5492,Scheyville,-33.6017926,150.89285269999996,Officer Training Unit Scheyville Parade Ground,-33.612449386170844,150.88612661740186,Park
5493,Schofields,-33.69716029999999,150.8711915,Woolworths,-33.70399359738838,150.87556163495634,Supermarket
5494,Schofields,-33.69716029999999,150.8711915,Limestone Cafe,-33.69694,150.87084,Café
5495,Schofields,-33.69716029999999,150.8711915,Uglymug,-33.69665,150.87067,Café
5496,Schofields,-33.69716029999999,150.8711915,Schofields Park,-33.69481282766025,150.87423918547455,Soccer Field
5497,Schofields,-33.69716029999999,150.8711915,Luxury Fencing,-33.6931457,150.8772272,Construction & Landscaping
5498,Schofields,-33.69716029999999,150.8711915,Schofields Station,-33.70439844052142,150.87391675343613,Train Station
5499,Scotland Island,-33.6397464,151.2911746,Pugnose Point,-33.6381737707181,151.29071430863638,National Park
5500,Scotland Island,-33.6397464,151.2911746,Scotland Island Community Hall,-33.63763187058145,151.29184184492573,Playground
5501,Scotland Island,-33.6397464,151.2911746,Scotland Island Gourmet Fresh Pty Ltd,-33.6371745,151.2931472,Business Service
5502,Scotland Island,-33.6397464,151.2911746,Soren's Tinnie 2,-33.638915,151.287313,Boat or Ferry
5503,Scotland Island,-33.6397464,151.2911746,Tennis Court Wharf,-33.636242151260376,151.29241347312927,Boat or Ferry
5504,Scotland Island,-33.6397464,151.2911746,Eastern Wharf,-33.64157584754064,151.2953156177082,Harbor / Marina
5505,Scotland Island,-33.6397464,151.2911746,Bells Wharf,-33.641224813021424,151.28671910402093,Pier
5506,Scotland Island,-33.6397464,151.2911746,Pam Bradbury & Associates,-33.64294,151.29408,Business Service
5507,Scotland Island,-33.6397464,151.2911746,Carols Warf Scotland Island,-33.64438143767192,151.2914090522804,Boat or Ferry
5508,Seaforth,-33.7910792,151.2430284,Bus stop 209238,-33.7914760038257,151.241087140515,Bus Stop
5509,Seaforth,-33.7910792,151.2430284,Staple Bread & Necessities,-33.791515,151.243508,Bakery
5510,Sefton,-33.8873088,151.0106256,IGA Sefton,-33.88617,151.01167,Grocery Store
5511,Sefton,-33.8873088,151.0106256,Sefton Station,-33.885311231282586,151.01161982195373,Train Station
5512,Sefton,-33.8873088,151.0106256,Sefton Roller Skating Rink,-33.884474,151.012261,Athletics & Sports
5513,Sefton,-33.8873088,151.0106256,Crescent Star Kebabs & Pizza,-33.884641813000734,151.0127486733249,Middle Eastern Restaurant
5514,Sefton,-33.8873088,151.0106256,Jim Ring Reserve,-33.888507331664535,151.015727402755,Soccer Field
5515,Seven Hills,-33.7760305,150.9427044,Star Buffet,-33.77827440930969,150.93744667110357,Buffet
5516,Seven Hills,-33.7760305,150.9427044,"Lilys Restaurant, Bar & Function Centre",-33.76967084689814,150.9413861398805,Italian Restaurant
5517,Seven Hills,-33.7760305,150.9427044,KFC,-33.77766698565049,150.93719244003296,Fast Food Restaurant
5518,Seven Hills,-33.7760305,150.9427044,Seven Hills Toongabbie RSL,-33.778260582387894,150.93761298895103,Sports Bar
5519,Seven Hills,-33.7760305,150.9427044,Indo Lankan Food Bar,-33.774961,150.935469,Indian Restaurant
5520,Seven Hills,-33.7760305,150.9427044,Power Station Cafe,-33.773069,150.945794,Café
5521,Seven Hills,-33.7760305,150.9427044,Platforms 1 & 2,-33.77430490083539,150.93617856502533,Platform
5522,Seven Hills,-33.7760305,150.9427044,Platform 3 & 4,-33.77440619349013,150.93603464494842,Platform
5523,Seven Hills,-33.7760305,150.9427044,Caltex Woolworths,-33.769705578128345,150.9422253587921,Convenience Store
5524,Seven Hills,-33.7760305,150.9427044,McCoy Park,-33.77993108172312,150.94920861196798,Soccer Field
5525,Shalvey,-33.7277778,150.8066667,BP,-33.729517,150.805365,Gas Station
5526,Silverwater,-33.834881,151.0471218,Subway,-33.8342676463782,151.0482136675605,Sandwich Place
5527,Silverwater,-33.834881,151.0471218,Joe's Barbeques,-33.833839,151.047873,Furniture / Home Store
5528,Silverwater,-33.834881,151.0471218,Odyssey Express,-33.83389,151.04663,Fast Food Restaurant
5529,Silverwater,-33.834881,151.0471218,ARC Computers,-33.8345935,151.0484151,Electronics Store
5530,Silverwater,-33.834881,151.0471218,Vittoria Coffee,-33.83486461632104,151.05048894882202,Café
5531,Silverwater,-33.834881,151.0471218,Caffe Milano,-33.83659769394401,151.04441482615158,Café
5532,Silverwater,-33.834881,151.0471218,Derby Street Cafe,-33.83645,151.04385191,Café
5533,Smeaton Grange,-34.0340877,150.75537769999997,BP,-34.03216493,150.75609396,Gas Station
5534,Smeaton Grange,-34.0340877,150.75537769999997,Connections Health Club,-34.03400352226586,150.76051019172047,Gym
5535,Smeaton Grange,-34.0340877,150.75537769999997,Allsports Indoor,-34.03467429212431,150.76118791876263,Gym / Fitness Center
5536,Smeaton Grange,-34.0340877,150.75537769999997,Ultimate Karting Sydney,-34.03627,150.76311,Racetrack
5537,Smithfield,-33.8478215,150.9408736,Candelori's,-33.85326268038994,150.9397204791496,Italian Restaurant
5538,Smithfield,-33.8478215,150.9408736,Frango,-33.85342942211183,150.93971688449057,Portuguese Restaurant
5539,Smithfield,-33.8478215,150.9408736,The Dutch Shop - 'T Winkeltje,-33.847286,150.93335,Dutch Restaurant
5540,Smithfield,-33.8478215,150.9408736,Tommys Kebabs,-33.85357853032692,150.94045443285228,Turkish Restaurant
5541,Smithfield,-33.8478215,150.9408736,Subway,-33.851621,150.942743,Sandwich Place
5542,Smithfield,-33.8478215,150.9408736,Red Rooster,-33.85143417898483,150.9431302454784,Fast Food Restaurant
5543,Smithfield,-33.8478215,150.9408736,Smithfield RSL,-33.855792065834024,150.9375440873934,Sports Bar
5544,Smithfield,-33.8478215,150.9408736,McDonald's,-33.85200332188548,150.9422198662818,Fast Food Restaurant
5545,Smithfield,-33.8478215,150.9408736,Hungry Jack's,-33.85108663559215,150.9432919422133,Fast Food Restaurant
5546,Smithfield,-33.8478215,150.9408736,Coles,-33.85281,150.9402,Supermarket
5547,Smithfield,-33.8478215,150.9408736,Mustii's Kebab & Pizza,-33.85372,150.93951,Middle Eastern Restaurant
5548,Smithfield,-33.8478215,150.9408736,Fairfield City Museum and Gallery,-33.854183784432955,150.94229354198296,Museum
5549,Smithfield,-33.8478215,150.9408736,Smithfield Park,-33.854576002571854,150.9441913196762,Park
5550,South Coogee ,-33.9322056,151.25395669999997,Coogee Bakehouse,-33.93061536260825,151.25594681303878,Bakery
5551,South Coogee ,-33.9322056,151.25395669999997,The Lion & Buffalo,-33.93346,151.25818,Café
5552,South Coogee ,-33.9322056,151.25395669999997,South Coogee Cliff Walk,-33.92993961692857,151.25952415706544,Trail
5553,South Coogee ,-33.9322056,151.25395669999997,Randwick Environmental Park,-33.93079901615084,151.25002581926734,Park
5554,South Hurstville,-33.9777213,151.1060554,Oregano Bakery,-33.97746,151.10525,Bakery
5555,South Hurstville,-33.9777213,151.1060554,SUPA IGA South Hurstville,-33.977718390829004,151.10410175472728,Grocery Store
5556,South Hurstville,-33.9777213,151.1060554,7-Eleven,-33.9758173733573,151.1030117695521,Convenience Store
5557,South Hurstville,-33.9777213,151.1060554,South Hurstville RSL (The Pinnacle),-33.97837647072878,151.10453125189537,Pub
5558,South Hurstville,-33.9777213,151.1060554,MSY Technology Pty Ltd,-33.977690597885,151.10570179838442,Electronics Store
5559,South Hurstville,-33.9777213,151.1060554,South Hurstville Flame Coal Chicken,-33.97784890580958,151.10412624424066,Fried Chicken Joint
5560,South Hurstville,-33.9777213,151.1060554,Roma Pizza Restaurant,-33.97805605644378,151.1047661304474,Pizza Place
5561,South Hurstville,-33.9777213,151.1060554,Kings Corner Kebabs,-33.97743725001437,151.10510456479813,Falafel Restaurant
5562,South Hurstville,-33.9777213,151.1060554,Kings Head Tavern,-33.977911126619745,151.10466477482933,Pub
5563,South Hurstville,-33.9777213,151.1060554,Jazzi's Indian Restaurant,-33.97724,151.10545,Indian Restaurant
5564,South Hurstville,-33.9777213,151.1060554,Banana Leaf,-33.97757,151.10538,Thai Restaurant
5565,South Hurstville,-33.9777213,151.1060554,St George Fruit Market,-33.98047764458209,151.10785754623615,Farmers Market
5566,South Hurstville,-33.9777213,151.1060554,BRAZUCA CATERING,-33.98199,151.1079,Food & Drink Shop
5567,South Maroota,-33.5127778,150.9522222,Pacific Park Trials Club,-33.505661455541144,150.9415776199969,Racetrack
5568,South Penrith,-33.772521000000005,150.6982616,Coffee Guru,-33.77414964911244,150.69659605699943,Coffee Shop
5569,South Penrith,-33.772521000000005,150.6982616,Woolworths,-33.774078061782625,150.69647299674816,Grocery Store
5570,South Penrith,-33.772521000000005,150.6982616,Jamison Hotel,-33.76713241415831,150.7019911927599,Pub
5571,South Penrith,-33.772521000000005,150.6982616,"Jamison Park ""off Leash"" Dog Park",-33.76660771169381,150.6936409831838,Dog Run
5572,South Turramurra,-33.7510951,151.10846669999998,Vertical Espresso,-33.749017603720695,151.11227151856127,Café
5573,South Turramurra,-33.7510951,151.10846669999998,Auluba Oval,-33.75317605733427,151.11171976520154,Baseball Field
5574,South Turramurra,-33.7510951,151.10846669999998,Golden Bakehouse,-33.74907424098968,151.11226817677877,Bakery
5575,South Turramurra,-33.7510951,151.10846669999998,Ku-Ring-Gai Netball Association,-33.756833955182465,151.10795067121123,Athletics & Sports
5576,South Turramurra,-33.7510951,151.10846669999998,Auluba Oval,-33.75694079793234,151.10810234364897,Soccer Field
5577,South Wentworthville,-33.82134,150.9687481,Dan Murphy's,-33.81569444925795,150.9682266915791,Liquor Store
5578,South Wentworthville,-33.82134,150.9687481,Outback Steakhouse,-33.81603966609526,150.97073482961707,Steakhouse
5579,South Wentworthville,-33.82134,150.9687481,Aldi,-33.81608971618879,150.96976518630981,Supermarket
5580,South Wentworthville,-33.82134,150.9687481,Officeworks,-33.81628085879774,150.97128669739962,Paper / Office Supplies Store
5581,South Wentworthville,-33.82134,150.9687481,KFC,-33.817162528785225,150.9631089548579,Fast Food Restaurant
5582,South Wentworthville,-33.82134,150.9687481,Hungry Jack's,-33.81574078012855,150.96893205789823,Fast Food Restaurant
5583,South Wentworthville,-33.82134,150.9687481,Red Rooster,-33.81591,150.97265,Fast Food Restaurant
5584,South Wentworthville,-33.82134,150.9687481,Woolworths,-33.815394344309475,150.97162120073617,Supermarket
5585,South Wentworthville,-33.82134,150.9687481,GenesisX Empowerment Project,-33.8241818,150.9639727,Train Station
5586,South Wentworthville,-33.82134,150.9687481,Good Heys Chinese Take Away,-33.81745231515719,150.96293171879566,Chinese Restaurant
5587,South Wentworthville,-33.82134,150.9687481,Wentworthville Shopping Plaza,-33.81508690558871,150.97163200378418,Shopping Mall
5588,South Wentworthville,-33.82134,150.9687481,Pump Fitness,-33.81470881769321,150.97088202328217,Gym
5589,South Wentworthville,-33.82134,150.9687481,Ibis Budget Wentworthville,-33.815044620718034,150.96494628368214,Hotel
5590,South Windsor,-33.6302778,150.8041667,Hawkesbury Indoor Stadium,-33.62693,150.80415,Basketball Stadium
5591,South Windsor,-33.6302778,150.8041667,Bligh Park Tavern,-33.62589422214278,150.8058339357376,Pub
5592,Spring Farm,-34.069444399999995,150.7272284,Woolworths,-34.069841,150.729137,Supermarket
5593,Spring Farm,-34.069444399999995,150.7272284,Spring Farm Shopping Mall,-34.069389,150.728949,Shopping Mall
5594,Spring Farm,-34.069444399999995,150.7272284,Little Sicily Woodfire Pizza,-34.070577933485794,150.7317566871643,Pizza Place
5595,Spring Farm,-34.069444399999995,150.7272284,Bunny Rabbit Park,-34.06344870760931,150.72619357745546,Park
5596,St Andrews,-34.0208333,150.8305556,St Andrews Pizza,-34.021384895918615,150.83254685074007,Pizza Place
5597,St Andrews,-34.0208333,150.8305556,Mandarin Court,-34.02166,150.83249,Chinese Restaurant
5598,St Andrews,-34.0208333,150.8305556,IGA St Andrews,-34.02161751323417,150.83254117291787,Convenience Store
5599,St Andrews,-34.0208333,150.8305556,St Andrews Shopping Centre,-34.02147387798214,150.83246736127458,Shopping Mall
5600,St Clair,-33.798333299999996,150.7844444,Woolworths,-33.79502018973107,150.78840365193358,Supermarket
5601,St Clair,-33.798333299999996,150.7844444,Subway,-33.79471,150.788869,Sandwich Place
5602,St Clair,-33.798333299999996,150.7844444,7-Eleven,-33.79432929325665,150.78853196600733,Convenience Store
5603,St Clair,-33.798333299999996,150.7844444,Red Rooster,-33.79423990830141,150.788314,Fast Food Restaurant
5604,St Clair,-33.798333299999996,150.7844444,St Clair Shopping Centre,-33.79472985311448,150.7889015929756,Shopping Mall
5605,St Clair,-33.798333299999996,150.7844444,St Clair Recreation & Leisure Centre,-33.796093,150.78908,Basketball Court
5606,St Clair,-33.798333299999996,150.7844444,McDonald's,-33.794991954352795,150.78986285056982,Fast Food Restaurant
5607,St Clair,-33.798333299999996,150.7844444,Gloria Jean's Coffees,-33.794821,150.788749,Café
5608,St Clair,-33.798333299999996,150.7844444,Crystal Jade Chinese Restaurant,-33.7950907005836,150.78979893152513,Chinese Restaurant
5609,St Clair,-33.798333299999996,150.7844444,Pizza Rocco,-33.79485983462926,150.78981028393622,Pizza Place
5610,St Clair,-33.798333299999996,150.7844444,Sams Pizza Down Under,-33.79238439317359,150.78035969983213,Pizza Place
5611,St Helens Park,-34.1066667,150.80944440000002,Oswald Reserve,-34.11083386693868,150.8022133071974,Rugby Pitch
5612,St Helens Park,-34.1066667,150.80944440000002,Mary Brookes Park,-34.11116119111598,150.80212815708438,Baseball Field
5613,St Helens Park,-34.1066667,150.80944440000002,St Helens Park Fish & Chips,-34.09749,150.81357,Australian Restaurant
5614,St Helens Park,-34.1066667,150.80944440000002,Woodlands Road Baseball,-34.099523,150.817655,Baseball Field
5615,St Helens Park,-34.1066667,150.80944440000002,Shell,-34.11191067,150.79862131,Gas Station
5616,St Ives,-33.7258869,151.17272119999998,Peglers Pubbe,-33.726056331956784,151.17142096520575,Pub
5617,St Ives,-33.7258869,151.17272119999998,Cascades Track St Ives Entrance,-33.726390704125954,151.17462078157607,Trail
5618,St Ives,-33.7258869,151.17272119999998,The Urban Garden Co,-33.726010100422805,151.17319464683533,Construction & Landscaping
5619,St Ives,-33.7258869,151.17272119999998,Acron Oval,-33.72674550298536,151.17767658230005,Park
5620,St Ives,-33.7258869,151.17272119999998,St Ives Plaza,-33.7304233848205,151.17117809753418,Shopping Mall
5621,St Ives Chase,-33.703055600000006,151.1652778,Warrimoo Track,-33.700579070849,151.1658634239319,Trail
5622,St Ives Chase,-33.703055600000006,151.1652778,1300 Skip Bins,-33.700278885784996,151.1633563041687,Home Service
5623,St Johns Park,-33.881666700000004,150.9011111,St Johns Park Shopping Village,-33.88053424485745,150.90169584889898,Bakery
5624,St Johns Park,-33.881666700000004,150.9011111,Fat Man Catering,-33.878545234268486,150.89970203473848,Event Service
5625,St Johns Park,-33.881666700000004,150.9011111,Ironside Park,-33.8806865,150.8967368,Playground
5626,St Johns Park,-33.881666700000004,150.9011111,Triglav Mounties,-33.877420554615675,150.9004632028586,Bar
5627,St Leonards,-33.8225666,151.1923402,Saigon Rolls,-33.8223555046644,151.19488773526916,Vietnamese Restaurant
5628,St Leonards,-33.8225666,151.1923402,Mr & Mrs Ten Limes Cafe,-33.82317859368385,151.19582194514106,Café
5629,St Leonards,-33.8225666,151.1923402,The Moody Chef Cafe,-33.82287650398686,151.19710798135253,Café
5630,St Leonards,-33.8225666,151.1923402,Climb Fit,-33.81914,151.1898,Climbing Gym
5631,St Leonards,-33.8225666,151.1923402,Nero Caffeteria,-33.82296985494794,151.19496412714747,Café
5632,St Leonards,-33.8225666,151.1923402,Adam's Kebabs,-33.8235884087063,151.19340607202417,Souvlaki Shop
5633,St Leonards,-33.8225666,151.1923402,The Rice Den,-33.82204990269711,151.19613500923563,Asian Restaurant
5634,St Leonards,-33.8225666,151.1923402,Szechuan Garden Restaurant,-33.82337221096312,151.19699068149623,Chinese Restaurant
